cantidad_partidas,mmr,main_role,im_drunk,saco_meepo_mid
0,1200,support,no,no
1000,8500,mid,no,si
5,3000,offlane,yes,no
1,1000,hard_support,no,no
999,9200,mid,yes,si
4,1900,carry,no,no
100,2500,mid,no,si
6,2050,support,yes,no
12,9800,mid,no,si
2,850,offlane,no,no
8,1950,mid,yes,no
50,2200,carry,no,no
700,9900,mid,no,si
10,2050,support,no,no
1,800,hard_support,yes,no
850,9999,mid,no,si
3,1800,support,yes,no
7,2000,offlane,no,no
300,7600,mid,no,si
5,2100,mid,yes,no
2,1650,carry,yes,no
600,9400,mid,no,si
8,1850,support,no,no
14,2400,mid,no,si
22,10000,mid,yes,si
18,1750,offlane,yes,no
4,2000,mid,yes,no
16,2250,mid,no,si
11,2050,support,no,no
5,1800,carry,yes,no
3,1700,support,yes,no
700,9700,mid,no,si
6,1950,offlane,no,no
2,1500,hard_support,yes,no
550,9300,mid,yes,si
400,8700,mid,no,si
4,1850,support,no,no
10,1900,carry,yes,no
1,1600,offlane,no,no
450,8800,mid,yes,si
7,2100,support,no,no
8,2150,mid,yes,si
6,1750,offlane,yes,no
5,1700,support,no,no
900,9500,mid,no,si
3,1800,carry,yes,no
4,1950,support,no,no
800,9600,mid,yes,si
14,2300,mid,no,si
9,2050,offlane,no,no
2,1600,hard_support,no,no
870,9100,mid,no,si
